Ashtray,Cenicero,96
Boy,Chico,63
Child,Niño,63
Face,Rostro,53
First Aid,Primeros auxilios,74
Garbage,Basura,52
Head,Cabeza,53
Male,Masculino,63
Person,Persona,69
Smoke,Fumar,54
Smoking,De fumar,52
Trash,Basura,51
Ashtray,Cenicero,96
Face,Rostro,57
First Aid,Primeros auxilios,63
Garbage,Basura,51
Head,Cabeza,57
Person,Persona,59
Smoke,Fumar,58
Smoking,De fumar,53
Trash,Basura,51
Ashtray,Cenicero,96
Baby,Bebé,70
Dynamite,Dinamita,52
Face,Rostro,92
Gun,Pistola,55
Head,Cabeza,92
Person,Persona,93
Smoke,Fumar,87
Smoking,De fumar,68
Tobacco,Tabaco,50
Weapon,Arma,59
Ashtray,Cenicero,97
Face,Rostro,90
Gun,Pistola,54
Head,Cabeza,91
Mortar Shell,Proyectil de mortero,52
Person,Persona,91
Smoke,Fumar,81
Smoking,De fumar,59
Tobacco,Tabaco,51
Weapon,Arma,65
Adult,Adulto,61
Ashtray,Cenicero,97
Baby,Bebé,68
Face,Rostro,95
Female,Femenino,61
Head,Cabeza,95
Male,Masculino,60
Man,Hombre,60
Person,Persona,95
Smoke,Fumar,86
Smoking,De fumar,62
Tobacco,Tabaco,52
Woman,Mujer,59
Adult,Adulto,52
Ashtray,Cenicero,97
Face,Rostro,89
Head,Cabeza,89
Male,Masculino,53
Man,Hombre,52
Person,Persona,89
Smoke,Fumar,80
Smoking,De fumar,57
Tobacco,Tabaco,51
Ashtray,Cenicero,97
Face,Rostro,57
First Aid,Primeros auxilios,70
Garbage,Basura,51
Head,Cabeza,57
Person,Persona,59
Smoke,Fumar,58
Smoking,De fumar,52
Trash,Basura,51
Ashtray,Cenicero,96
Face,Rostro,52
First Aid,Primeros auxilios,75
Garbage,Basura,52
Head,Cabeza,52
Person,Persona,57
Smoke,Fumar,54
Smoking,De fumar,50
Trash,Basura,52
Adult,Adulto,74
Ashtray,Cenicero,96
Face,Rostro,50
First Aid,Primeros auxilios,72
Garbage,Basura,52
Head,Cabeza,50
Male,Masculino,77
Man,Hombre,74
Person,Persona,81
Smoke,Fumar,52
Smoking,De fumar,50
Trash,Basura,52
Adult,Adulto,75
Ashtray,Cenicero,96
First Aid,Primeros auxilios,85
Garbage,Basura,52
Male,Masculino,77
Man,Hombre,75
Person,Persona,78
Smoke,Fumar,52
Trash,Basura,52
Adult,Adulto,84
Ashtray,Cenicero,95
First Aid,Primeros auxilios,72
Garbage,Basura,53
Male,Masculino,84
Man,Hombre,84
Person,Persona,84
Smoke,Fumar,51
Trash,Basura,52