Adult,Adulto,95
Head,Cabeza,89
Home Damage,Daños en el hogar,53
Male,Masculino,92
Man,Hombre,92
Person,Persona,95
Vandalism,Vandalismo,85
Adult,Adulto,95
Face,Rostro,73
Fallen Person,persona caida,51
Female,Femenino,73
Head,Cabeza,89
Male,Masculino,79
Man,Hombre,79
Outdoors,Al aire libre,52
Person,Persona,96
Vandalism,Vandalismo,70
Woman,Mujer,73
Adult,Adulto,90
Animal,Animal,59
Cat,Gato,54
Face,Rostro,74
Head,Cabeza,79
Home Damage,Daños en el hogar,51
Male,Masculino,88
Mammal,Mamífero,58
Man,Hombre,88
Person,Persona,91
Pet,Mascota,57
Vandalism,Vandalismo,87
Adult,Adulto,91
Angry,Enojado,58
Face,Rostro,90
Happy,Feliz,70
Head,Cabeza,92
Laughing,Reír,59
Male,Masculino,90
Man,Hombre,90
Person,Persona,97
Shouting,Gritos,58
Vandalism,Vandalismo,56
Adult,Adulto,85
Baby,Bebé,56
Boy,Chico,57
Child,Niño,57
Face,Rostro,61
Head,Cabeza,64
Male,Masculino,85
Man,Hombre,85
Nature,Naturaleza,51
Outdoors,Al aire libre,60
Person,Persona,86
Vandalism,Vandalismo,55
Adult,Adulto,94
Face,Rostro,64
Female,Femenino,84
Head,Cabeza,87
Indoors,Dentro,50
Male,Masculino,94
Man,Hombre,94
Person,Persona,94
Riot,Disturbio,51
Vandalism,Vandalismo,57
Woman,Mujer,84
Adult,Adulto,87
Animal,Animal,65
Bride,Novia,56
Canine,Canino,59
Dog,Perro,59
Face,Rostro,55
Female,Femenino,76
Head,Cabeza,77
Male,Masculino,86
Mammal,Mamífero,65
Man,Hombre,86
Person,Persona,87
Pet,Mascota,61
Pig,Cerdo,51
Vandalism,Vandalismo,52
Wedding,Boda,56
Woman,Mujer,76
Adult,Adulto,92
Animal,Animal,63
Boy,Chico,52
Canine,Canino,58
Child,Niño,52
Dog,Perro,56
Face,Rostro,56
Female,Femenino,64
Head,Cabeza,78
Male,Masculino,91
Mammal,Mamífero,63
Man,Hombre,91
Person,Persona,92
Pet,Mascota,56
Riot,Disturbio,50
Vandalism,Vandalismo,53
Woman,Mujer,64
Adult,Adulto,86
Female,Femenino,80
Head,Cabeza,66
Male,Masculino,81
Man,Hombre,81
Nature,Naturaleza,51
Outdoors,Al aire libre,54
Person,Persona,86
Riot,Disturbio,54
Transportation,Transporte,51
Utility Pole,Poste de servicios públicos,74
Vandalism,Vandalismo,50
Vehicle,Vehículo,51
Woman,Mujer,80
Adult,Adulto,92
Celebrating,celebrando,50
Face,Rostro,76
Female,Femenino,86
Head,Cabeza,83
Male,Masculino,87
Man,Hombre,87
Outdoors,Al aire libre,50
Person,Persona,94
Riot,Disturbio,64
Utility Pole,Poste de servicios públicos,52
Vandalism,Vandalismo,52
Woman,Mujer,86
Adult,Adulto,92
Baby,Bebé,58
Bus Stop,Parada de autobús,50
Female,Femenino,58
Head,Cabeza,70
Male,Masculino,90
Man,Hombre,90
Outdoors,Al aire libre,51
Person,Persona,92
Riot,Disturbio,63
Transportation,Transporte,56
Utility Pole,Poste de servicios públicos,54
Vandalism,Vandalismo,51
Vehicle,Vehículo,56
Woman,Mujer,58
Adult,Adulto,88
Box,Caja,65
Bus Stop,Parada de autobús,50
Demolition,Demolición,51
Female,Femenino,71
Fire,Fuego,52
Head,Cabeza,71
Male,Masculino,85
Man,Hombre,85
Outdoors,Al aire libre,53
Package,Paquete,63
Person,Persona,88
Riot,Disturbio,74
Utility Pole,Poste de servicios públicos,54
Vandalism,Vandalismo,50
Woman,Mujer,71
Adult,Adulto,85
Female,Femenino,76
Fire,Fuego,50
Head,Cabeza,81
Hurricane,Huracán,50
Male,Masculino,67
Man,Hombre,67
Nature,Naturaleza,51
Outdoors,Al aire libre,62
Person,Persona,85
Riot,Disturbio,50
Storm,Tormenta,51
Transportation,Transporte,50
Utility Pole,Poste de servicios públicos,86
Vehicle,Vehículo,50
Woman,Mujer,76
Adult,Adulto,81
Amusement Park,Parque de atracciones,50
Animal,Animal,50
Architecture,Arquitectura,51
Bird,Pájaro,50
Building,Edificio,51
Demolition,Demolición,51
Female,Femenino,65
Fun,Divertido,50
Head,Cabeza,75
Home Damage,Daños en el hogar,52
Hurricane,Huracán,52
Male,Masculino,79
Man,Hombre,79
Nature,Naturaleza,55
Outdoors,Al aire libre,73
Person,Persona,81
Roller Coaster,Montaña rusa,50
Storm,Tormenta,53
Utility Pole,Poste de servicios públicos,63
Woman,Mujer,65
Adult,Adulto,92
Demolition,Demolición,51
Face,Rostro,74
Fire,Fuego,58
Head,Cabeza,90
Home Damage,Daños en el hogar,53
Male,Masculino,91
Man,Hombre,91
Nature,Naturaleza,52
Outdoors,Al aire libre,54
Person,Persona,92
Storm,Tormenta,51
Utility Pole,Poste de servicios públicos,87
Adult,Adulto,93
Architecture,Arquitectura,52
Building,Edificio,52
Cream,Crema,50
Demolition,Demolición,50
Dessert,Postre,50
Explosion,Explosión,51
Face,Rostro,64
Fire,Fuego,54
Food,Alimento,50
Head,Cabeza,84
Home Damage,Daños en el hogar,52
Ice Cream,Helado,50
Landmark,Marca,52
Male,Masculino,93
Man,Hombre,93
Nature,Naturaleza,50
Outdoors,Al aire libre,51
Person,Persona,93
Taking Cover,Poniéndose a cubierto,50
Utility Pole,Poste de servicios públicos,54
War,Guerra,51
Adult,Adulto,81
Brick,Ladrillo,53
Face,Rostro,54
Head,Cabeza,74
Home Damage,Daños en el hogar,50
Indoors,Dentro,51
Male,Masculino,81
Man,Hombre,81
Person,Persona,82
Taking Cover,Poniéndose a cubierto,61
Vandalism,Vandalismo,51
Adult,Adulto,70
Brick,Ladrillo,81
Demolition,Demolición,50
Home Damage,Daños en el hogar,53
Indoors,Dentro,50
Male,Masculino,70
Man,Hombre,70
Person,Persona,71
Adult,Adulto,86
Box,Caja,56
Brick,Ladrillo,54
Face,Rostro,61
Head,Cabeza,62
Home Damage,Daños en el hogar,52
Male,Masculino,86
Man,Hombre,86
Package,Paquete,56
Person,Persona,89
Adult,Adulto,75
Angry,Enojado,77
Box,Caja,54
Face,Rostro,89
Head,Cabeza,90
Indoors,Dentro,56
Male,Masculino,75
Man,Hombre,75
Package,Paquete,54
Person,Persona,96
Shouting,Gritos,77
Adult,Adulto,83
Face,Rostro,85
Female,Femenino,66
Head,Cabeza,88
Indoors,Dentro,63
Male,Masculino,81
Man,Hombre,81
Outdoors,Al aire libre,55
Person,Persona,90
Vandalism,Vandalismo,53
Woman,Mujer,66
Adult,Adulto,91
Architecture,Arquitectura,50
Building,Edificio,50
Face,Rostro,67
Female,Femenino,59
Head,Cabeza,91
Indoors,Dentro,68
Landmark,Marca,50
Male,Masculino,89
Man,Hombre,89
Outdoors,Al aire libre,70
Person,Persona,95
Vandalism,Vandalismo,67
Woman,Mujer,59
Adult,Adulto,79
Architecture,Arquitectura,55
Building,Edificio,55
Face,Rostro,70
Female,Femenino,68
Food,Alimento,52
Head,Cabeza,88
Landmark,Marca,55
Male,Masculino,56
Man,Hombre,56
Outdoors,Al aire libre,51
Person,Persona,90
Vandalism,Vandalismo,52
Woman,Mujer,68
Adult,Adulto,83
Face,Rostro,53
Fallen Person,persona caida,51
Head,Cabeza,85
Indoors,Dentro,51
Male,Masculino,77
Man,Hombre,77
Person,Persona,96
Taking Cover,Poniéndose a cubierto,83
Vandalism,Vandalismo,50
Adult,Adulto,87
Animal,Animal,51
Baby,Bebé,70
Female,Femenino,72
Head,Cabeza,77
Home Damage,Daños en el hogar,69
Male,Masculino,64
Man,Hombre,64
Person,Persona,89
Taking Cover,Poniéndose a cubierto,51
Woman,Mujer,72
Adult,Adulto,84
Animal,Animal,75
Baby,Bebé,61
Canine,Canino,62
Car,Auto,50
Dog,Perro,62
Home Damage,Daños en el hogar,54
Male,Masculino,77
Mammal,Mamífero,72
Man,Hombre,77
Outdoors,Al aire libre,50
Person,Persona,85
Pet,Mascota,68
Transportation,Transporte,60
Vehicle,Vehículo,60
Adult,Adulto,94
Animal,Animal,50
Box,Caja,55
Bus Stop,Parada de autobús,50
Female,Femenino,82
Home Damage,Daños en el hogar,52
Male,Masculino,63
Man,Hombre,63
Outdoors,Al aire libre,56
Package,Paquete,55
Person,Persona,94
Transportation,Transporte,63
Vandalism,Vandalismo,52
Vehicle,Vehículo,63
Woman,Mujer,82
Adult,Adulto,77
Aerial View,Vista aérea,51
Car,Auto,50
City,Ciudad,53
Female,Femenino,64
Home Damage,Daños en el hogar,50
Male,Masculino,63
Man,Hombre,63
Outdoors,Al aire libre,88
Person,Persona,77
Transportation,Transporte,61
Vandalism,Vandalismo,51
Vehicle,Vehículo,61
Woman,Mujer,64
Adult,Adulto,87
Aerial View,Vista aérea,53
Box,Caja,61
City,Ciudad,50
Home Damage,Daños en el hogar,50
Male,Masculino,84
Man,Hombre,84
Nature,Naturaleza,50
Outdoors,Al aire libre,92
Package,Paquete,61
Person,Persona,87
Snow,Nieve,50
Transportation,Transporte,57
Utility Pole,Poste de servicios públicos,53
Vandalism,Vandalismo,50
Vehicle,Vehículo,57
Adult,Adulto,78
Aerial View,Vista aérea,56
Apartment Building,edificio de apartamentos,51
Architecture,Arquitectura,51
Building,Edificio,51
Bus Stop,Parada de autobús,53
City,Ciudad,54
High Rise,Gran altura,51
Male,Masculino,78
Man,Hombre,78
Outdoors,Al aire libre,96
Person,Persona,78
Road,Camino,52
Street,Calle,51
Transportation,Transporte,54
Urban,Urbano,52
Utility Pole,Poste de servicios públicos,50
Vehicle,Vehículo,54
Water,Agua,52
Adult,Adulto,80
Aerial View,Vista aérea,54
Bus Stop,Parada de autobús,52
Head,Cabeza,62
Indoors,Dentro,50
Male,Masculino,80
Man,Hombre,80
Moving Van,furgoneta de mudanza,50
Outdoors,Al aire libre,91
Person,Persona,80
Riot,Disturbio,50
Road,Camino,51
Transportation,Transporte,54
Utility Pole,Poste de servicios públicos,50
Van,Furgoneta,50
Vandalism,Vandalismo,50
Vehicle,Vehículo,54
Adult,Adulto,80
Aerial View,Vista aérea,52
Antenna,Antena,50
Boy,Chico,50
Bus Stop,Parada de autobús,51
Child,Niño,50
City,Ciudad,54
Electrical Device,Dispositivo eléctrico,51
Food,Alimento,51
Food Presentation,Presentación de alimentos,51
Male,Masculino,80
Man,Hombre,80
Outdoors,Al aire libre,78
Person,Persona,81
Road,Camino,53
Street,Calle,52
Urban,Urbano,52
Utility Pole,Poste de servicios públicos,50
Adult,Adulto,71
Female,Femenino,53
Head,Cabeza,74
Home Damage,Daños en el hogar,59
Male,Masculino,71
Man,Hombre,71
Outdoors,Al aire libre,58
Person,Persona,80
Utility Pole,Poste de servicios públicos,50
Vandalism,Vandalismo,50
Woman,Mujer,53
Adult,Adulto,64
Antenna,Antena,53
Electrical Device,Dispositivo eléctrico,54
Female,Femenino,51
Male,Masculino,62
Man,Hombre,62
Nature,Naturaleza,51
Outdoors,Al aire libre,79
Person,Persona,65
Vandalism,Vandalismo,50
Woman,Mujer,51
Adult,Adulto,76
Antenna,Antena,66
Electrical Device,Dispositivo eléctrico,75
Head,Cabeza,66
Indoors,Dentro,50
Male,Masculino,75
Man,Hombre,75
Outdoors,Al aire libre,62
Person,Persona,77
Adult,Adulto,60
Antenna,Antena,53
Electrical Device,Dispositivo eléctrico,59
Male,Masculino,57
Man,Hombre,57
Outdoors,Al aire libre,77
Person,Persona,61
Adult,Adulto,68
Female,Femenino,60
Gravestone,Lápida sepulcral,50
Head,Cabeza,74
Male,Masculino,54
Man,Hombre,54
Nature,Naturaleza,61
Outdoors,Al aire libre,91
Person,Persona,79
Tomb,Tumba,50
Vandalism,Vandalismo,51
Woman,Mujer,60
Adult,Adulto,82
Female,Femenino,80
Flag,Bandera,56
Food,Alimento,51
Head,Cabeza,84
Leafy Green Vegetable,Verdura de hoja verde,51
Male,Masculino,68
Man,Hombre,67
Outdoors,Al aire libre,80
Person,Persona,87
Plant,Planta,51
Produce,Producir,51
Vandalism,Vandalismo,58
Vegetable,Verdura,51
Woman,Mujer,80
Adult,Adulto,72
Electrical Device,Dispositivo eléctrico,50
Female,Femenino,72
Flag,Bandera,53
Head,Cabeza,79
Male,Masculino,68
Man,Hombre,65
Nature,Naturaleza,50
Outdoors,Al aire libre,80
Person,Persona,82
Utility Pole,Poste de servicios públicos,51
Vandalism,Vandalismo,66
Woman,Mujer,72
Adult,Adulto,56
Antenna,Antena,63
Boy,Chico,61
Child,Niño,61
Electrical Device,Dispositivo eléctrico,77
Female,Femenino,55
Head,Cabeza,64
Indoors,Dentro,50
Male,Masculino,77
Man,Hombre,53
Outdoors,Al aire libre,72
Person,Persona,80
Vandalism,Vandalismo,50
Woman,Mujer,55
Adult,Adulto,55
Antenna,Antena,56
Electrical Device,Dispositivo eléctrico,65
Female,Femenino,50
Head,Cabeza,52
Male,Masculino,58
Man,Hombre,52
Nature,Naturaleza,53
Outdoors,Al aire libre,86
Person,Persona,59
Plant,Planta,50
Potted Plant,planta en maceta,50
Vandalism,Vandalismo,50
Woman,Mujer,50
Adult,Adulto,72
Antenna,Antena,53
Electrical Device,Dispositivo eléctrico,57
Female,Femenino,71
Food,Alimento,50
Gravestone,Lápida sepulcral,51
Head,Cabeza,71
Male,Masculino,74
Man,Hombre,66
Nature,Naturaleza,51
Outdoors,Al aire libre,73
Person,Persona,76
Plant,Planta,50
Potted Plant,planta en maceta,50
Produce,Producir,50
Tomb,Tumba,51
Vandalism,Vandalismo,52
Vegetable,Verdura,50
Woman,Mujer,71
Adult,Adulto,54
Aerial View,Vista aérea,52
Boy,Chico,58
Bus Stop,Parada de autobús,50
Child,Niño,58
City,Ciudad,50
Face,Rostro,59
Female,Femenino,53
Food,Alimento,50
Gravestone,Lápida sepulcral,51
Head,Cabeza,68
Male,Masculino,67
Nature,Naturaleza,58
Outdoors,Al aire libre,95
Person,Persona,74
Plant,Planta,51
Potted Plant,planta en maceta,51
Road,Camino,51
Tomb,Tumba,51
Vandalism,Vandalismo,50
Woman,Mujer,53
Aerial View,Vista aérea,51
Backyard,Patio interior,51
Brick,Ladrillo,51
Bus Stop,Parada de autobús,50
City,Ciudad,50
Food,Alimento,52
Garden,Jardín,50
Gardening,Jardinería,50
Gravestone,Lápida sepulcral,51
Jar,Frasco,53
Leaf,Hoja,50
Leafy Green Vegetable,Verdura de hoja verde,51
Nature,Naturaleza,77
Outdoors,Al aire libre,96
Person,Persona,54
Plant,Planta,56
Planter,Plantador,53
Potted Plant,planta en maceta,56
Pottery,Cerámica,53
Produce,Producir,52
Radish,Rábano,50
Tomb,Tumba,51
Vase,Florero,53
Vegetable,Verdura,52
Weather,Clima,50
Yard,Patio,51
Antenna,Antena,50
Baby,Bebé,53
Backyard,Patio interior,53
Brick,Ladrillo,83
Bus Stop,Parada de autobús,50
Electrical Device,Dispositivo eléctrico,50
Food,Alimento,54
Garden,Jardín,51
Gardening,Jardinería,51
Gravestone,Lápida sepulcral,52
Indoors,Dentro,51
Interior Design,Diseño de interiores,50
Jar,Frasco,59
Leaf,Hoja,51
Male,Masculino,50
Nature,Naturaleza,79
Outdoors,Al aire libre,95
Person,Persona,60
Plant,Planta,83
Planter,Plantador,59
Potted Plant,planta en maceta,83
Pottery,Cerámica,59
Produce,Producir,53
Radish,Rábano,50
Tomb,Tumba,52
Vase,Florero,59
Vegetable,Verdura,51
Weather,Clima,51
Yard,Patio,53
Aerial View,Vista aérea,50
Alley,Callejón,50
Apartment Building,edificio de apartamentos,50
Architecture,Arquitectura,50
Backyard,Patio interior,50
Brick,Ladrillo,57
Building,Edificio,50
City,Ciudad,53
Food,Alimento,50
Gravestone,Lápida sepulcral,50
Head,Cabeza,76
High Rise,Gran altura,50
Jar,Frasco,52
Nature,Naturaleza,59
Outdoors,Al aire libre,88
Person,Persona,86
Plant,Planta,56
Planter,Plantador,52
Potted Plant,planta en maceta,56
Pottery,Cerámica,52
Produce,Producir,50
Road,Camino,50
Street,Calle,50
Tomb,Tumba,50
Urban,Urbano,50
Utility Pole,Poste de servicios públicos,50
Vase,Florero,52
Yard,Patio,50
Aerial View,Vista aérea,51
Baby,Bebé,82
Backyard,Patio interior,50
Brick,Ladrillo,53
City,Ciudad,50
Head,Cabeza,64
Nature,Naturaleza,72
Outdoors,Al aire libre,97
Person,Persona,88
Plant,Planta,50
Potted Plant,planta en maceta,50
Utility Pole,Poste de servicios públicos,51
Yard,Patio,50